user_id,Gender,Age,fit preference,Height,Weight
8279,Female,22,perfect,177,79
8280,Female,42,looser,163,58
8281,Female,21,looser,170,70
8282,Female,26,looser,148,42
8283,Female,33,perfect,163,69
8284,Female,43,tighter,171,73
8285,Female,27,tighter,170,64
8286,Female,40,looser,154,53
8287,Female,25,looser,165,59
8288,Female,45,looser,152,53
8289,Female,44,looser,166,74
8290,Female,39,perfect,160,60
8291,Female,29,looser,155,59
8292,Female,33,tighter,157,62
8293,Female,41,perfect,164,61
8294,Female,49,tighter,145,44
8295,Female,18,tighter,167,69
8296,Female,34,looser,167,68
8297,Female,39,tighter,167,73
8298,Female,46,tighter,152,48
8299,Female,21,perfect,163,55
8300,Female,37,perfect,163,65
8301,Female,47,looser,178,75
8302,Female,46,perfect,171,68
8303,Female,47,looser,154,48
8304,Female,47,perfect,165,51
8305,Female,20,tighter,159,58
8306,Female,23,tighter,160,57
8307,Female,20,perfect,164,61
8308,Female,33,tighter,159,55
8309,Female,20,tighter,164,68
8310,Female,37,looser,161,60
8311,Female,39,looser,177,78
8312,Female,38,perfect,160,57
8313,Female,24,looser,167,63
8314,Female,39,perfect,157,61
8315,Female,31,perfect,151,53
8316,Female,48,perfect,157,51
8317,Female,46,tighter,165,65
8318,Female,44,perfect,169,70
8319,Female,21,looser,161,66
8320,Female,39,perfect,152,54
8321,Female,25,tighter,166,68
8322,Female,33,looser,163,62
8323,Female,37,looser,165,57
8324,Female,31,tighter,168,69
8325,Female,44,tighter,162,60
8326,Female,46,perfect,164,60
8327,Female,49,looser,164,65
8328,Female,45,perfect,152,42
8329,Female,22,perfect,158,55
8330,Female,19,looser,164,64
8331,Female,19,tighter,159,46
8332,Female,37,tighter,158,55
8333,Female,36,perfect,167,64
8334,Female,18,looser,175,66
8335,Female,49,perfect,155,48
8336,Female,47,tighter,152,55
8337,Female,47,perfect,175,68
8338,Female,18,perfect,156,48
8339,Female,44,perfect,159,63
8340,Female,21,perfect,164,58
8341,Female,43,looser,153,62
8342,Female,19,tighter,169,70
8343,Female,22,looser,160,60
8344,Female,36,perfect,166,54
8345,Female,47,tighter,165,66
8346,Female,24,perfect,153,48
8347,Female,26,perfect,168,69
8348,Female,34,tighter,172,72
8349,Female,42,perfect,162,69
8350,Female,41,looser,157,58
8351,Female,26,looser,166,70
8352,Female,33,perfect,164,63
8353,Female,25,tighter,158,55
8354,Female,20,tighter,162,74
8355,Female,39,looser,164,64
8356,Female,26,looser,158,59
8357,Female,26,tighter,172,73
8358,Female,25,perfect,152,43
8359,Female,46,looser,156,53
8360,Female,39,perfect,177,78
8361,Female,25,tighter,161,56
8362,Female,22,tighter,161,68
8363,Female,18,tighter,158,59
8364,Female,39,perfect,150,45
8365,Female,18,tighter,153,44
8366,Female,34,perfect,170,72
8367,Female,28,looser,163,66
8368,Female,23,tighter,167,68
8369,Female,24,tighter,163,62
8370,Female,29,looser,159,59
8371,Female,44,tighter,154,55
8372,Female,24,tighter,165,63
8373,Female,38,perfect,157,61
8374,Female,46,perfect,154,59
8375,Female,28,perfect,166,65
8376,Female,31,perfect,165,73
8377,Female,19,perfect,165,64
8378,Female,27,perfect,161,55
8379,Female,49,looser,160,57
8380,Female,47,tighter,157,55
8381,Female,36,perfect,155,63
8382,Female,28,looser,168,75
8383,Female,23,tighter,177,84
8384,Female,38,tighter,171,66
8385,Female,45,looser,163,60
8386,Female,42,looser,163,63
8387,Female,25,looser,153,54
8388,Female,36,tighter,164,70
8389,Female,32,tighter,162,60
8390,Female,20,perfect,176,75
8391,Female,23,tighter,154,53
8392,Female,45,looser,166,65
8393,Female,34,perfect,167,65
8394,Female,27,perfect,155,53
8395,Female,25,looser,161,61
8396,Female,27,looser,162,63
8397,Female,46,tighter,169,66
8398,Female,38,perfect,162,63
8399,Female,31,looser,164,64
8400,Female,31,tighter,159,58
8401,Female,31,perfect,163,60
8402,Female,33,looser,162,66
8403,Female,43,looser,153,51
8404,Female,40,tighter,157,56
8405,Female,18,perfect,169,75
8406,Female,32,perfect,162,60
8407,Female,39,tighter,164,64
8408,Female,19,tighter,165,60
8409,Female,30,perfect,164,61
8410,Female,38,looser,164,68
8411,Female,23,tighter,160,63
8412,Female,18,perfect,165,65
8413,Female,42,looser,158,65
8414,Female,38,looser,155,51
8415,Female,44,perfect,160,64
8416,Female,18,perfect,156,53
8417,Female,30,perfect,164,60
8418,Female,41,perfect,170,69
8419,Female,20,tighter,166,62
8420,Female,36,tighter,168,64
8421,Female,24,tighter,160,54
8422,Female,29,tighter,162,56
8423,Female,20,tighter,158,59
8424,Female,29,tighter,156,48
8425,Female,35,tighter,161,58
8426,Female,49,tighter,159,52
8427,Female,41,looser,158,61
8428,Female,24,looser,151,51
8429,Female,40,tighter,160,56
8430,Female,47,looser,163,69
8431,Female,36,looser,174,73
8432,Female,36,perfect,164,67
8433,Female,44,tighter,161,54
8434,Female,39,tighter,154,52
8435,Female,23,tighter,162,67
8436,Female,39,tighter,166,67
8437,Female,43,looser,162,63
8438,Female,49,perfect,149,50
8439,Female,18,tighter,152,52
8440,Female,31,looser,169,73
8441,Female,26,tighter,156,55
8442,Female,25,tighter,157,59
8443,Female,48,looser,155,43
8444,Female,30,perfect,178,81
8445,Female,24,tighter,157,58
8446,Female,30,looser,165,63
8447,Female,43,tighter,162,71
8448,Female,27,tighter,151,48
8449,Female,18,looser,149,48
8450,Female,20,perfect,168,68
8451,Female,44,tighter,161,57
8452,Female,36,looser,157,60
8453,Female,43,looser,161,64
8454,Female,19,looser,167,62
8455,Female,22,perfect,165,61
8456,Female,21,perfect,147,47
8457,Female,28,tighter,158,54
8458,Female,29,looser,162,60
8459,Female,31,perfect,162,65
8460,Female,43,looser,156,59
8461,Female,41,tighter,165,63
8462,Female,41,tighter,170,69
8463,Female,43,tighter,173,72
8464,Female,39,looser,165,68
8465,Female,30,tighter,180,81
8466,Female,37,tighter,175,84
8467,Female,24,looser,158,58
8468,Female,27,perfect,159,58
8469,Female,47,perfect,170,71
8470,Female,46,looser,153,54
8471,Female,42,perfect,159,63
8472,Female,31,tighter,175,80
8473,Female,46,tighter,161,58
8474,Female,20,tighter,158,59
8475,Female,43,perfect,162,62
8476,Female,41,perfect,170,71
8477,Female,20,tighter,164,68
8478,Female,19,looser,152,50
8479,Female,19,tighter,151,50
8480,Female,27,tighter,171,62
8481,Female,41,perfect,156,50
8482,Female,43,looser,161,61
8483,Female,25,tighter,167,76
8484,Female,44,looser,175,74
8485,Female,21,tighter,164,64
8486,Female,24,tighter,170,72
8487,Female,38,perfect,156,50
8488,Female,40,perfect,167,72
8489,Female,38,perfect,155,51
8490,Female,22,looser,156,50
8491,Female,29,tighter,168,70
8492,Female,44,looser,157,59
8493,Female,35,tighter,162,68
8494,Female,38,looser,149,46
8495,Female,46,tighter,163,67
8496,Female,35,tighter,171,76
8497,Female,44,perfect,155,62
8498,Female,47,perfect,167,63
8499,Female,35,tighter,155,50
8500,Female,34,perfect,167,60
8501,Female,19,tighter,157,56
8502,Female,42,tighter,163,65
8503,Female,49,perfect,151,53
8504,Female,43,tighter,159,56
8505,Female,43,looser,156,57
8506,Female,35,perfect,162,61
8507,Female,39,tighter,164,65
8508,Female,19,perfect,156,51
8509,Female,27,perfect,175,78
8510,Female,20,looser,165,64
8511,Female,27,perfect,158,56
8512,Female,26,tighter,165,66
8513,Female,22,looser,163,61
8514,Female,28,looser,155,53
8515,Female,49,tighter,147,43
8516,Female,28,tighter,158,55
8517,Female,29,perfect,164,55
8518,Female,39,perfect,162,53
8519,Female,20,looser,171,69
8520,Female,33,perfect,161,56
8521,Female,26,looser,158,65
8522,Female,35,perfect,172,69
8523,Female,31,looser,172,75
8524,Female,29,tighter,165,66
8525,Female,34,tighter,151,47
8526,Female,49,tighter,168,72
8527,Female,48,tighter,165,70
8528,Female,32,perfect,163,64
8529,Female,34,perfect,166,73
8530,Female,18,perfect,165,58
8531,Female,23,perfect,160,60
8532,Female,26,looser,164,69
8533,Female,20,perfect,153,52
8534,Female,27,tighter,151,58
8535,Female,26,looser,160,58
8536,Female,19,tighter,163,69
8537,Female,29,perfect,159,61
8538,Female,32,tighter,166,62
8539,Female,20,looser,151,56
8540,Female,21,tighter,168,74
8541,Female,39,tighter,153,60
8542,Female,48,perfect,156,54
8543,Female,28,perfect,166,65
8544,Female,23,looser,160,62
8545,Female,47,tighter,165,64
8546,Female,29,tighter,164,67
8547,Female,47,perfect,171,68
8548,Female,38,looser,150,52
8549,Female,48,looser,158,59
8550,Female,40,perfect,156,54
8551,Female,41,tighter,153,49
8552,Female,48,tighter,161,58
8553,Female,22,perfect,166,70
8554,Female,25,looser,171,68
8555,Female,46,looser,154,59
8556,Female,37,looser,154,52
8557,Female,27,perfect,164,61
8558,Female,31,tighter,171,72
8559,Female,45,tighter,168,61
8560,Female,21,perfect,148,46
8561,Female,28,tighter,161,62
8562,Female,34,tighter,171,70
8563,Female,37,tighter,157,45
8564,Female,26,looser,159,50
8565,Female,38,tighter,157,59
8566,Female,20,tighter,151,48
8567,Female,29,looser,159,54
8568,Female,38,tighter,164,68
8569,Female,21,perfect,164,64
8570,Female,20,tighter,156,57
8571,Female,42,looser,165,57
8572,Female,21,perfect,163,62
8573,Female,34,tighter,162,63
8574,Female,27,perfect,164,67
8575,Female,44,tighter,162,65
8576,Female,31,looser,163,68
8577,Female,46,looser,163,65
8578,Female,22,looser,170,69
8579,Female,28,perfect,155,47
8580,Female,38,tighter,167,68
8581,Female,49,tighter,167,72
8582,Female,19,looser,173,76
8583,Female,47,perfect,157,57
8584,Female,31,looser,165,60
8585,Female,44,looser,149,50
8586,Female,19,tighter,156,56
8587,Female,23,perfect,173,72
8588,Female,32,tighter,168,62
8589,Female,36,looser,169,71
8590,Female,48,looser,162,64
8591,Female,33,perfect,161,58
8592,Female,43,tighter,170,71
8593,Female,43,tighter,169,73
8594,Female,36,perfect,171,69
8595,Female,34,looser,162,61
8596,Female,36,perfect,160,54
8597,Female,27,looser,155,50
8598,Female,31,looser,157,61
8599,Female,29,perfect,158,54
8600,Female,45,perfect,163,61
8601,Female,35,tighter,162,65
8602,Female,42,tighter,160,59
8603,Female,27,tighter,159,62
8604,Female,31,looser,179,81
8605,Female,33,looser,175,73
8606,Female,27,perfect,162,64
8607,Female,22,perfect,165,67
8608,Female,47,tighter,165,65
8609,Female,49,perfect,174,79
8610,Female,34,tighter,164,67
8611,Female,46,tighter,165,64
8612,Female,29,perfect,156,58
8613,Female,24,tighter,169,77
8614,Female,47,looser,156,56
8615,Female,46,looser,160,62
8616,Female,42,perfect,146,44
8617,Female,38,looser,167,64
8618,Female,35,perfect,157,61
8619,Female,38,perfect,163,56
8620,Female,23,tighter,164,60
8621,Female,49,looser,145,40
8622,Female,23,looser,157,46
8623,Female,28,looser,153,51
8624,Female,45,looser,162,62
8625,Female,21,perfect,171,71
8626,Female,35,tighter,169,73
8627,Female,37,tighter,152,52
8628,Female,42,tighter,154,55
8629,Female,19,perfect,159,55
8630,Female,46,tighter,174,77
8631,Female,43,tighter,173,76
8632,Female,37,looser,151,53
8633,Female,31,tighter,164,57
8634,Female,27,looser,159,61
8635,Female,47,tighter,170,73
8636,Female,42,tighter,183,86
8637,Female,49,perfect,162,62
8638,Female,44,tighter,163,61
8639,Female,43,tighter,159,56
8640,Female,33,perfect,168,61
8641,Female,40,looser,160,66
8642,Female,39,tighter,162,61
8643,Female,32,perfect,162,58
8644,Female,40,perfect,157,48
8645,Female,40,perfect,164,63
8646,Female,41,perfect,156,61
8647,Female,41,tighter,158,66
8648,Female,46,looser,158,59
8649,Female,24,perfect,154,49
8650,Female,26,looser,161,63
8651,Female,22,tighter,148,49
8652,Female,34,perfect,155,50
8653,Female,29,tighter,151,46
8654,Female,21,tighter,153,61
8655,Female,48,perfect,168,68
8656,Female,47,perfect,176,75
8657,Female,42,perfect,168,68
8658,Female,40,looser,158,56
8659,Female,41,perfect,162,59
8660,Female,36,looser,174,73
8661,Female,26,perfect,159,52
8662,Female,49,looser,167,66
8663,Female,23,tighter,151,51
8664,Female,48,tighter,159,59
8665,Female,46,perfect,160,61
8666,Female,24,looser,176,68
8667,Female,21,looser,159,59
8668,Female,37,perfect,157,46
8669,Female,18,tighter,157,56
8670,Female,41,looser,161,57
8671,Female,32,looser,162,60
8672,Female,20,perfect,162,65
8673,Female,38,tighter,171,67
8674,Female,45,perfect,157,45
8675,Female,42,looser,152,50
8676,Female,25,perfect,164,57
8677,Female,30,tighter,164,64
8678,Female,27,tighter,154,62
8679,Female,18,looser,168,68
8680,Female,20,looser,175,77
8681,Female,31,looser,157,58
8682,Female,40,looser,156,52
8683,Female,41,tighter,164,62
8684,Female,26,tighter,168,73
8685,Female,37,tighter,168,57
8686,Female,46,tighter,155,58
8687,Female,39,perfect,162,65
8688,Female,30,perfect,159,56
8689,Female,34,perfect,162,57
8690,Female,19,looser,157,53
8691,Female,30,perfect,160,59
8692,Female,43,tighter,154,53
8693,Female,35,perfect,141,38
8694,Female,35,looser,165,65
8695,Female,28,tighter,156,56
8696,Female,18,looser,153,51
8697,Female,42,looser,156,57
8698,Female,48,tighter,172,70
8699,Female,40,tighter,170,70
8700,Female,43,perfect,166,66
8701,Female,43,perfect,161,61
8702,Female,44,tighter,169,73
8703,Female,36,perfect,165,67
8704,Female,31,looser,168,65
8705,Female,37,looser,163,59
8706,Female,24,looser,169,69
8707,Female,27,perfect,159,59
8708,Female,47,tighter,154,54
8709,Female,23,tighter,159,57
8710,Female,28,looser,172,70
8711,Female,48,tighter,167,75
8712,Female,39,tighter,158,56
8713,Female,45,perfect,162,66
8714,Female,42,looser,167,69
8715,Female,39,looser,157,52
8716,Female,29,looser,154,51
8717,Female,38,tighter,164,57
8718,Female,27,tighter,167,63
8719,Female,32,perfect,153,46
8720,Female,18,tighter,172,71
8721,Female,31,tighter,168,70
8722,Female,46,tighter,171,76
8723,Female,47,perfect,165,70
8724,Female,44,perfect,157,60
8725,Female,35,perfect,168,69
8726,Female,26,tighter,168,62
8727,Female,22,looser,164,64
8728,Female,32,looser,163,62
8729,Female,40,perfect,162,52
8730,Female,30,perfect,167,66
8731,Female,41,perfect,164,60
8732,Female,29,perfect,151,52
8733,Female,40,looser,179,83
8734,Female,32,perfect,169,70
8735,Female,21,tighter,159,55
8736,Female,45,perfect,156,53
8737,Female,33,tighter,180,86
8738,Female,30,tighter,165,59
8739,Female,37,perfect,160,64
8740,Female,29,tighter,170,71
8741,Female,30,tighter,158,61
8742,Female,23,perfect,153,53
8743,Female,48,tighter,155,45
8744,Female,35,tighter,169,66
8745,Female,27,looser,162,65
8746,Female,35,tighter,169,69
8747,Female,33,tighter,156,66
8748,Female,22,perfect,176,76
8749,Female,46,tighter,179,87
8750,Female,41,tighter,158,54
8751,Female,22,looser,159,55
8752,Female,44,looser,163,62
8753,Female,35,looser,159,66
8754,Female,22,perfect,164,61
8755,Female,28,looser,154,59
8756,Female,41,perfect,158,56
8757,Female,24,tighter,154,50
8758,Female,35,tighter,169,68
8759,Female,18,perfect,161,57
8760,Female,19,tighter,167,62
8761,Female,22,perfect,171,70
8762,Female,27,looser,156,52
8763,Female,49,looser,167,64
8764,Female,44,tighter,159,53
8765,Female,49,perfect,164,54
8766,Female,49,perfect,174,73
8767,Female,23,perfect,170,75
8768,Female,33,tighter,148,41
8769,Female,21,perfect,171,71
8770,Female,39,looser,173,80
8771,Female,40,tighter,169,64
8772,Female,31,looser,158,62
8773,Female,44,looser,161,54
8774,Female,23,perfect,168,71
8775,Female,32,perfect,154,53
8776,Female,36,looser,168,66
8777,Female,23,looser,153,52
8778,Female,32,looser,161,67
8779,Female,22,looser,166,64
8780,Female,39,looser,168,66
8781,Female,32,tighter,158,55
8782,Female,33,tighter,156,59
8783,Female,34,perfect,165,66
8784,Female,44,looser,159,58
8785,Female,42,perfect,166,58
8786,Female,22,tighter,156,44
8787,Female,45,tighter,162,65
8788,Female,24,perfect,155,46
8789,Female,25,looser,164,66
8790,Female,49,looser,164,68
8791,Female,20,looser,154,49
8792,Female,24,tighter,171,69
8793,Female,23,tighter,158,57
8794,Female,37,tighter,156,57
8795,Female,35,perfect,160,66
8796,Female,48,looser,168,68
8797,Female,45,perfect,157,59
8798,Female,49,perfect,166,54
8799,Female,28,perfect,161,56
8800,Female,37,tighter,157,49
8801,Female,47,looser,160,53
8802,Female,38,looser,157,57
8803,Female,27,tighter,150,44
8804,Female,43,looser,155,56
8805,Female,36,perfect,154,53
8806,Female,37,tighter,163,63
8807,Female,39,tighter,166,67
8808,Female,47,looser,154,46
8809,Female,20,perfect,160,63
8810,Female,25,looser,162,69
8811,Female,33,tighter,159,56
8812,Female,41,tighter,149,52
8813,Female,30,looser,166,62
8814,Female,26,tighter,158,61
8815,Female,38,looser,162,63
8816,Female,22,looser,169,67
8817,Female,44,tighter,160,62
8818,Female,42,perfect,154,53
8819,Female,44,tighter,155,58
8820,Female,32,tighter,146,37
8821,Female,48,perfect,163,62
8822,Female,18,looser,163,57
8823,Female,38,tighter,168,71
8824,Female,47,tighter,168,68
8825,Female,27,looser,159,55
8826,Female,47,looser,161,52
8827,Female,47,tighter,162,56
8828,Female,23,perfect,161,61
8829,Female,39,perfect,164,60
8830,Female,33,tighter,165,66
8831,Female,30,looser,165,65
8832,Female,31,perfect,153,56
8833,Female,18,perfect,156,58
8834,Female,33,perfect,161,56
8835,Female,45,looser,157,65
8836,Female,43,tighter,160,61
8837,Female,41,looser,165,64
8838,Female,32,looser,159,60
8839,Female,20,tighter,168,66
8840,Female,27,perfect,153,57
8841,Female,49,looser,165,65
8842,Female,34,perfect,147,51
8843,Female,45,tighter,164,68
8844,Female,19,perfect,167,72
8845,Female,30,looser,154,46
8846,Female,45,looser,154,51
8847,Female,29,perfect,154,58
8848,Female,32,tighter,159,64
8849,Female,29,looser,167,59
8850,Female,46,looser,164,77
8851,Female,35,looser,173,76
8852,Female,34,looser,157,52
8853,Female,20,perfect,162,52
8854,Female,28,looser,143,40
